features_1,features_2,features_3,features_4,features_5,features_6,features_7,features_8,features_9,features_10,features_11,features_12,features_13,features_14,features_15,features_16,class
5.26654622064,-7.17741006907,6.91351786843,8.56219431248,0.354827781967,-1.05774462412,-1.17498507422,8.34248814918,7.05625969202,0.366615782697,-8.53224558936,8.1651623876,6.36542006344,5.80453278059,4.15365350141,-7.27187594801,3
-10.3127944372,-4.03034178733,4.57583306048,8.87020143524,1.12761619616,-6.17794901095,-7.98492721081,5.48143399237,-5.60381559529,3.62093777379,5.41848150686,1.33284730252,7.33067402008,-5.77339611398,-7.73154405247,6.66270385317,1
3.03029240674,-0.662725012751,-5.67502139763,0.927980995752,-1.85228063254,9.60522437027,9.6841430952,7.97714659245,-3.05220685715,0.483742881102,-3.04516802352,-7.88565855274,9.41422552543,-2.32805273503,-5.14829119213,2.5328511919,5
-9.20478720987,-5.94417897059,-3.59245595383,0.0785364588028,0.98720335952,1.02790030733,5.41352492932,-9.52734270604,8.10590565842,0.0101645738126,3.81752887642,-3.68749065545,-2.72708044453,7.82063895303,4.41040718581,1.76440170526,0
-6.81514449441,5.53334512198,8.30357700861,5.83834917882,-0.0614495437268,10.1379312527,9.15084541933,-5.24079093773,-5.91915247527,0.726932410635,-7.92442647326,-1.02986075471,-9.15195295691,-4.41369680125,1.8217851077,-1.84197774422,2
-9.75922365781,-4.39931727336,3.92094119679,7.94076268707,0.919117048407,-6.21536435395,-7.22767410809,3.86685400556,-5.36042004877,4.34418345735,5.75049489022,1.87224704901,7.69982667471,-6.5754221011,-8.19873556424,5.37852714647,1
-9.18171273319,-4.56158595811,4.66239715231,8.08827970086,1.21663949616,-7.287628098,-8.41797201192,3.96086496375,-4.32219280728,3.27077664366,5.63593736318,1.55579314561,8.16260106893,-6.35019918125,-7.03228263331,6.32355246661,1
2.62107301822,-2.01378847266,-5.38369779679,1.17087668384,-1.92422383444,9.05486764439,9.81610375656,6.87303651071,-3.0203254059,-0.441459054233,-2.43712646968,-8.73571284365,9.54473974408,-4.00544686174,-6.16431863586,2.49700094929,5
-9.64543747344,-4.34817868842,3.95084412689,7.74430347584,1.65193334016,-5.9785308722,-7.02368032769,5.32556297145,-5.04215097862,3.37145457966,6.33926865392,1.25901640592,8.16057872051,-6.22004132705,-7.48995363438,6.62766188084,1
5.14910648062,-6.94919941984,7.30103650797,9.00866166136,0.342636846134,-2.20756742568,-1.69855189618,8.58273097458,8.12902789066,0.0860053863178,-10.1656125933,7.67094370455,6.1608571679,4.83890174237,3.74899549782,-7.25865476976,3
-8.39389759567,-5.25875808742,-4.36188737003,-0.13209191335,1.97048472779,0.2652059615,5.22377684184,-10.2958276147,9.9096931279,-0.31191428752,3.86629484123,-2.89959739365,-3.28018937549,7.09954814962,4.76078002306,1.56722262598,0
-10.1032577688,-5.64131620176,-4.63983316953,-0.408288666886,1.69488648013,-0.0726512196217,5.56292016766,-9.99258937016,8.9211441245,-0.782051391581,3.57168661809,-2.48852519581,-2.69180215306,7.25486525097,4.44811563653,1.75357275597,0
-9.74710291094,-5.71255201055,-4.65844842031,-0.664912782993,2.05466239364,1.27274557581,5.24865288137,-10.6843335185,8.30858622428,0.0322962721641,3.68333543041,-2.98672720013,-3.29871812307,8.01676817913,4.97403920109,0.807038428203,0
2.29884545876,8.23511929855,-1.28478528409,-3.85977141795,0.760033123667,-4.32773105469,0.718788819203,-3.12996058207,-1.92956985867,1.50266104735,-9.40960786199,4.15356849416,5.16068076293,-9.4735837757,1.57910079692,5.42217220738,4
5.20661970508,-7.05372340533,7.36840457497,9.3908939062,0.917589419912,-2.42938598886,-1.67703649545,9.30909626312,8.04714413438,0.587854272509,-9.4117702267,8.26270155469,6.77758768274,5.28536196826,3.27593642626,-8.3326695405,3
3.36264689304,-1.54793200093,-4.42410756834,1.62648373989,-0.543315861004,8.808810368,9.22794253408,6.8286078176,-2.16852266026,0.819521472388,-1.73344744202,-9.28420182592,9.54051776327,-2.72058750656,-5.79076632994,2.66900601167,5
-8.96769998055,-5.45953104347,-5.17414702588,0.0414856887529,2.78011397861,0.755517017094,4.12362336819,-9.83396507257,9.91768108963,0.203033809198,3.71800803247,-2.66687475703,-2.67178515897,7.95742962023,4.84639270646,2.33582042716,0
5.3469474617,-5.08672811639,7.25326459662,9.09961091801,0.311654192533,-1.20381707241,-1.10148878678,9.29766872757,7.83551426912,0.558259656247,-8.74568004674,7.78775644566,6.03670950184,6.60506387417,4.27569475043,-7.75503795798,3
-9.90731758579,-3.68249855031,4.95312681735,7.95540830509,1.67574318447,-6.619696161,-6.40973777616,4.29165652337,-5.10500602354,3.11351727831,4.73135775536,1.71138823657,7.78266989114,-6.65352798057,-7.46554143818,6.47864133731,1
5.69552990811,-7.29215252424,7.8014200991,9.64221376345,0.488089191999,-2.21272243212,-0.954097081916,9.89555235963,7.28187824667,0.887424881037,-9.59562751539,8.27867791019,6.28126813471,5.25324419252,4.49933516249,-8.20288755224,3
-9.15906973677,-4.6498377653,4.71221344156,7.65353168849,0.979708349635,-7.33511911793,-6.62390677461,4.21250950394,-5.84653912432,3.79298898966,5.65480601335,2.00280646338,7.84054445279,-6.89077935537,-7.86420435245,5.82968793858,1
2.6730491396,8.80536771891,-2.45507395467,-3.65498836759,1.04370628056,-4.51135228977,1.41150730306,-2.62172990363,-1.40099086153,1.68779607758,-9.49857720385,3.9858582725,4.15157256206,-9.61819834005,0.703319875609,6.55910103996,4
-9.00129375076,-5.4108480031,-4.70414598598,-0.208043285284,1.18336505907,0.361339402617,4.94827583238,-9.07337114682,8.81941786479,-0.130850935104,2.65893907675,-3.0337783105,-3.15837223924,7.90924508702,5.46926540323,1.39442932931,0
1.45713788159,9.81651350706,-0.662619173118,-3.44721290949,1.51814252063,-3.61385057634,0.783199075294,-3.54071678134,-1.85273647504,1.09728130676,-9.43142623917,4.83498820738,3.41944579039,-9.49819361802,0.162690123766,5.99794027881,4
-9.02676060046,-5.25636785365,4.35577626611,7.78986293083,0.826584713075,-6.36602363121,-6.83837811137,3.88981891254,-4.3270050112,4.12687830454,4.90437697332,2.69895232557,7.58490113818,-7.01054672556,-7.3125637278,5.93707338843,1
-9.32742840663,-5.50817556875,4.07020734235,8.04486867265,1.22537082629,-5.99303159128,-7.34843537762,4.86154986855,-5.73675159825,4.3730986207,4.77593163328,1.98206288264,7.57527860107,-6.75073758637,-8.15062508278,6.20904812088,1
5.50060671568,-6.18546962503,6.58480535315,8.51394863204,1.08992912685,-1.44481626279,-1.06569238494,8.61332287821,7.33653074937,-0.396084202966,-9.01192155848,8.1604109003,6.24720716913,5.73969045914,4.20294645998,-8.65438109183,3
0.768427027354,9.05960294748,-0.232368608434,-4.36778354583,2.01867913067,-5.0866008831,1.60885333151,-3.38890403164,-2.87565162456,1.32274559437,-8.80371199971,3.5376568517,4.63507883645,-9.41860891303,0.486113197205,5.98929362228,4
2.56675928111,-1.63650039292,-4.51226814642,0.810595599289,-1.97602115734,9.12123770445,10.1246030178,7.14209088993,-2.81331287825,0.353753256258,-1.99079484069,-8.01339206599,10.0156642332,-3.29284432809,-5.41321766729,2.03764993979,5
-6.9400351954,3.55068870846,9.07806007822,6.38035783646,-0.451639084342,10.3043614913,8.74635454556,-4.43471860398,-6.202917597,0.193208146912,-8.33219744842,-2.13566313869,-9.33522182091,-4.68659861761,0.560138058404,-2.01445952064,2
5.75349967634,-5.99378503745,7.15081742555,9.12883125852,0.321289450993,-2.65443954987,-1.57224129743,9.2847647363,7.67491359978,-0.288449395798,-9.01741330843,8.49669468153,5.58616196331,5.59280339132,4.5870647405,-7.69437224923,3
-10.059900488,-4.34057376395,4.31497176471,7.84058265148,1.51400538881,-6.34257717524,-8.26329383459,4.11232385359,-5.27611042091,4.48316706842,6.26803500442,2.1651310117,8.43914602289,-6.38197624438,-7.83814467077,6.8968125807,1
-6.56900964409,4.24427787643,9.19548715444,5.68317272713,-0.306654157434,9.31555005495,8.60723606809,-4.97321047983,-6.42337618577,0.0821097244441,-8.37831503175,-0.749965589319,-9.87533661607,-4.96518953592,1.1723936778,-1.33012291445,2
5.09975652553,-6.24623291183,7.23510998963,10.4317628008,1.41796510824,-1.2756820407,-1.13908328012,8.60253937955,6.81011014468,0.0862156806575,-9.03285539255,8.82417734515,7.23971630826,4.59537888512,4.79635629909,-8.01716628895,3
2.86724948287,-1.52033675609,-3.7572051536,-0.0289569699498,-1.93110571248,9.57618370434,10.0186319105,6.7135183716,-3.36175684687,-0.573321318311,-2.72796688095,-8.25464365404,10.4238638038,-2.39111981477,-5.66092496302,2.50083579345,5
-9.44994715107,-5.03077571231,-4.42391726578,0.751147159534,2.68384017864,-0.0517311037758,4.96263994889,-10.2099232688,8.93321996844,-1.14390230078,3.36152156575,-2.53089522256,-2.68859214793,7.89464260316,4.13894461982,0.642050475307,0
3.2777065794,-1.56748798063,-4.22909216451,0.537227857807,-1.67698470933,9.27890545624,10.1558066475,6.31791800295,-2.79003968066,1.20120031039,-1.80908125982,-8.5729519937,9.47360206336,-3.10538621396,-4.83336171483,2.34802659694,5
3.29039004424,-0.217831081452,-5.61985296301,-0.168961574184,-1.99572596657,9.02504268671,10.1431695242,6.89955965328,-2.43632753097,1.03347543449,-1.85465476617,-7.60525401661,9.96429580613,-2.14493215295,-5.9237721438,2.37749204881,5
3.50698176671,-0.531606862792,-4.37506804865,0.660712726909,-1.69630856797,9.04394829651,10.3898125384,7.12465538068,-2.59416758358,-0.296856446464,-1.78352837157,-8.22842500619,10.47413242,-2.91026422493,-5.99862157739,3.2742528242,5
-8.72570893082,-5.35692606101,-5.02900677851,0.28291779435,1.38371187403,0.518576086419,5.09769075607,-9.65137825258,8.790889592,-1.05024687026,3.07991443872,-3.41251324731,-2.37369288205,7.82040850846,4.3561831542,1.40093324532,0
-6.34395248858,4.23243774022,9.25721728094,6.05349881192,-1.24148626587,9.64342755654,9.33689098266,-5.51609284458,-5.83911193641,0.789842230829,-7.86153720619,-1.01965356825,-8.15723438129,-5.42303225058,1.30180038105,-1.08259155164,2
5.33908786784,-6.52541269875,6.16450931111,8.71582943736,0.646864175034,-2.81091466406,-1.41297676692,9.02148052852,7.70386231637,0.304296210613,-8.0228266654,7.82752258001,6.75383194931,5.03016345199,3.41774523898,-7.59236321329,3
5.97852570304,-6.01389678006,7.06780145965,8.93423026605,0.744751214632,-1.75697042873,-0.815172631748,9.05011022094,8.29438531157,1.16619333406,-8.98608329966,8.20615435089,6.45760314814,4.53675841152,3.92615188195,-7.26461403824,3
-6.25696242187,3.90855012548,8.14794466634,6.69385438163,-0.893252871982,9.9082684916,10.2925771229,-4.83944824868,-5.0045635348,0.34403395673,-8.02747212078,-2.1310550367,-8.90394924113,-5.03046852783,1.15409496595,-2.32533738275,2
-9.09635131402,-5.16619658214,-4.6382056899,0.0822812312006,2.43351615224,0.956363951304,5.5495770611,-9.43514751063,9.31905366925,-0.749052312828,3.11606102852,-3.73280446148,-3.51227538251,8.00809303537,3.99040873434,1.2486431755,0
-6.48913753046,3.19054121971,9.1783330014,6.42617221421,0.678013650802,10.1970508519,8.47528692841,-5.39359341345,-6.49248634695,0.56295662261,-7.59454696765,-0.733505074047,-8.47452615881,-5.06571689345,1.63549696636,-1.94672224249,2
2.85681066978,9.34253037139,-1.77121869445,-2.81646285888,0.0695736815473,-4.76712297119,0.801670463207,-2.59285298564,-2.19646024859,1.20429470212,-8.01467646354,3.94269419673,5.07306827867,-8.47450112963,0.749533640928,6.55071280455,4
-6.50823811562,4.05959338061,8.92939283172,5.97522469755,-0.928868808802,9.58147663171,9.75616693556,-4.5653967004,-5.84941112422,-0.0207449160874,-7.51737446733,-1.00885823364,-8.74837987608,-4.51088942406,0.890405942085,-1.47656732645,2
3.37594355624,-1.04861856984,-5.06713962029,-0.489071428016,-1.56067497252,9.21275735541,9.46209315911,8.12826094736,-2.58635358888,0.29558214133,-2.47612562874,-7.8320764347,9.66464453213,-3.96592155567,-5.79785439244,3.14229011748,5
-8.54830151627,-4.33736181378,-5.31987567184,-0.412362028571,2.56369941598,0.623552563256,4.46472484408,-10.3975648393,8.99808993777,-0.178253067489,3.54404831848,-2.71555703726,-2.68791379844,7.57825956593,4.70162794371,1.97862934175,0
5.02634792119,-6.5046944278,7.87526002457,8.38247248814,1.25999960706,-1.72778229085,-1.29714167298,9.24907521826,8.04172675417,0.0551439972461,-9.21383466011,8.74229864564,6.91940715911,4.91705494392,4.39484310631,-7.0926840097,3
-6.14843888573,4.54642110263,9.08524574589,6.50695470057,-0.195865394088,9.51053316606,10.8274125516,-5.63414594253,-6.09235301551,0.213988771857,-8.31831769061,-1.10119338646,-8.48653083459,-5.17189584855,0.929205992939,-1.60041814253,2
2.77082973793,-1.43741137083,-4.76238951685,0.856991781373,-1.66760737134,8.5555674798,9.3928478733,7.12320420891,-2.82541013399,0.622548409549,-2.30869207077,-9.01347888123,9.21967634429,-3.28292028744,-5.49240968662,2.16644145465,5
5.28993145447,-6.25796953057,7.27963168654,8.81453101661,1.04018898886,-2.05884534001,-1.66972110346,9.44781536664,8.12973870147,-0.3663324552,-8.60943021619,8.4692064925,6.0795098051,4.5685173053,4.39603116276,-8.50268880331,3
2.5287135631,9.26652185472,-0.633146942874,-3.83236733102,1.08298259555,-3.97688286857,0.408769576585,-2.90865028473,-1.97900453613,1.32783787891,-8.83354686073,4.61754431905,4.21281067362,-8.85473361675,0.53961902403,6.26140423821,4
-9.85033293019,-4.72309885509,3.96801837454,8.36567744623,1.42125539069,-6.367400144,-7.54100881484,4.7706040854,-4.97643447656,3.2147886446,5.17628439594,1.86765916243,7.85819420714,-6.98854343013,-7.70643103839,6.12078836552,1
3.30560797978,-1.47323342485,-5.13102962199,-0.0633539982347,-2.64272500775,9.79207654814,9.76248453821,6.70963940316,-2.7153024122,1.10486725566,-2.53771984772,-8.54678867745,9.45191997857,-4.00752962369,-5.82701973598,2.80424562849,5
-6.12971395803,4.0986785008,8.71855084518,6.20375406611,-0.44397545534,9.74878939261,8.59815760619,-5.5511214642,-6.05113965553,0.403189683599,-8.61649049542,-1.57169685085,-9.06621799353,-4.33999161882,2.07740478924,-2.63488954049,2
5.1750137331,-6.55879854214,7.40640175384,7.81885735143,0.777741574836,-2.12842159149,-1.01633508029,9.19344324847,7.39362324885,0.358043987618,-8.68043802638,8.51661917004,6.75644945459,5.20801585093,3.09599175629,-8.71050885244,3
-9.66979979095,-4.18804511076,4.6161790345,8.99772658864,1.19629691449,-6.73537905849,-6.57268097866,4.53993023845,-4.61025579807,3.15623946948,5.17735834781,2.38198844538,8.12466145707,-6.44682258963,-7.07205428816,5.38426341209,1
-6.51602559489,5.24410727002,8.35169248347,5.85955807128,-0.39108815951,9.55761528296,10.2712619675,-5.99820614664,-6.36284409923,0.250357420391,-8.5848799698,-0.687905786824,-8.07874124228,-4.98928846865,0.659617076599,-2.58568821626,2
-9.68708506297,-5.17679105205,4.51900353458,7.29126159006,1.48855395247,-6.32556367505,-6.79586720157,4.70287560458,-4.44952110846,3.69741527104,5.18710130769,2.01885964538,8.71604098866,-6.36357822915,-7.53972402154,6.62245588127,1
4.87125679997,-6.33495785368,7.06442140544,8.266153299,1.00634794607,-0.737713942112,-1.79061902567,8.92689215805,7.72052062069,-0.112401658021,-9.01922280096,6.66574461545,5.94795194352,5.00954735743,4.55295365822,-6.98560092049,3
5.69398745053,-5.95519503515,9.08176195413,8.44333827577,0.451738088324,-1.84703475787,-2.21661135226,9.78254547562,7.76256097903,-0.67315543795,-9.43836500059,8.53642645779,7.10381151848,5.17525973059,4.02126971733,-8.20943750702,3
2.04420929583,8.89411105979,-0.816818966996,-4.08138191339,1.03547911546,-4.78077315172,1.18632310078,-2.25024692503,-1.91947960331,1.64783559295,-8.43319972533,3.64099008247,4.47029503087,-9.11711641681,0.664921827803,6.29455602656,4
-9.01087989537,-4.55030345482,5.06250846894,8.22305181177,1.7051613426,-5.97782888004,-7.74208650858,4.98848996489,-5.4322831665,4.06052969902,6.13143780359,2.29716625792,8.32040916295,-5.9849060939,-7.57892779114,5.85297324419,1
-9.16597408947,-5.90743350135,-4.66156080604,-0.310360349311,1.47807519659,1.15123902219,5.29299625053,-9.72050348033,9.08743349673,-0.610430701872,3.66582799559,-3.04914771794,-3.26215571099,7.87399345217,4.53599874037,1.24100230015,0
-8.90382917013,-4.76552173198,-4.71792886862,-0.850407074978,1.9830989572,0.125466466138,4.26976804424,-9.89123694881,9.16071477277,-0.221771136468,3.60068270293,-3.75723694511,-2.88077841481,7.81592919555,4.68476663121,1.53163448418,0
-8.99382686231,-5.10740415606,-3.75559320398,-0.583659590788,2.78477508323,0.723512074509,5.18840916065,-9.76758630701,9.04632232436,-0.357108264985,4.14076196085,-2.59331927643,-2.90858977939,7.77451860621,4.33898644598,0.194354154968,0
-8.86495605211,-5.99992495871,-4.26734408313,-0.0271017661024,1.88393951367,1.33074079125,4.31830942991,-8.80614132393,8.44047616603,-0.543066936706,2.75363212126,-3.61526533599,-2.80583812716,7.58162010914,3.74935478039,1.29966339848,0
2.89728617357,-1.39776991754,-5.00927497204,0.591433240002,-2.15440185913,9.06513687329,9.67889785011,7.73356363618,-3.28510598774,0.239849305636,-2.33015543635,-8.58722086147,10.2020099323,-3.54087906684,-4.86284665398,2.21417298561,5
3.08866380841,-0.922615420354,-4.91066603202,-0.235744115022,-1.39165477987,9.2705977481,10.5566027157,7.07498965427,-2.74529470499,0.500436947559,-1.62802066727,-8.54794894687,8.96855545294,-2.59027332387,-5.59071836171,2.9447823862,5
-9.90391211529,-4.27730480147,4.06204204566,8.4092956666,0.866074063199,-7.04663057612,-7.59198916699,5.00307860093,-5.18519635385,3.56504634603,5.03934325243,2.1540641024,8.92389463316,-7.13496663315,-7.39060001758,6.63876814961,1
-9.16483479539,-4.45065397599,4.99217114886,8.52622654058,1.53550665621,-6.93349128048,-7.93851758404,4.21256267917,-4.33453906392,4.71373447783,5.54245501354,1.85938468534,8.67587226746,-5.6513905078,-7.56596442101,6.78879943738,1
5.20709243904,-6.27927998214,7.63593875736,9.28316243321,-0.0169225762869,-1.99884361242,-1.1024467056,8.1245277323,8.44948699159,0.666753796929,-8.70604365287,8.67683394299,6.51455697865,5.74177978976,3.96061731401,-7.61946963018,3
-8.2126363822,-5.23945908125,-4.06582662235,0.429201315211,2.44218090646,0.781441261429,4.5811840405,-10.0691944459,8.84421535763,-0.705354758667,2.79001713426,-3.16702719227,-4.10387817009,8.04898250482,5.45491691984,1.46226031907,0
-6.19045343344,4.15114123809,8.4146960177,6.49632147082,-0.216349134193,9.76932183503,9.71558068823,-5.71794093058,-6.55108163775,0.840840947119,-7.79023687338,-0.461100132532,-9.31610182551,-4.6133358189,0.445377106313,-2.1258684053,2
3.21708750479,-0.905076449213,-4.10824261796,0.328703765723,-2.27833077064,10.6437809083,9.17445694591,6.49038826178,-2.75795386653,1.0099924239,-1.98171816243,-8.19867287078,10.3473696028,-1.75022191917,-5.05583239,3.84053755582,5
-6.24685068264,3.65446461847,9.62211354663,6.31028520157,-1.04653738115,9.99719568862,8.72949352843,-5.42875880429,-5.97359694378,0.800005609133,-8.25736412874,-0.798806352059,-8.37514026079,-4.98656855239,1.47670330658,-1.12754037996,2
-8.37727159542,-4.86494296678,-5.37874558494,-0.363977099264,2.17255457701,-0.385046431136,4.26678637176,-9.05253706758,8.89227075087,-0.453556133788,4.21105803778,-3.0017965825,-3.31681319405,8.06154593664,3.34890301491,1.54538347372,0
-6.52154828697,4.31776399091,8.62618367413,6.29596223817,-0.789628196451,9.14783377165,9.7226535197,-5.92372092796,-5.77109046333,1.03229725958,-8.16144474077,-0.551886417879,-8.38952782671,-5.65861339294,1.41713393114,-1.49632166224,2
-5.95177623643,3.7484777689,8.95205524798,6.22730650635,-0.046896194001,9.44010089874,9.6432146168,-5.38239466429,-5.74682014635,-0.392245267817,-8.16483358182,-1.89199475805,-8.77925255977,-4.40315153506,0.576318765582,-1.39479191472,2
3.52433307655,-1.17469146046,-5.59399490208,1.39278989925,-2.11998020463,9.62883281577,9.61349596526,7.39054001495,-2.46609506362,0.392784612276,-2.13165106007,-7.96809075958,10.2284075263,-3.82469778698,-5.29351669408,2.95557752977,5
-6.20167246956,5.16082308151,9.75730849514,6.75969800878,-0.565317754301,10.2211019268,9.92763828478,-5.39421218058,-5.85734723846,1.85313253274,-8.51101226212,-0.248038695676,-8.84538218591,-4.5850970953,1.40408097473,-2.08301311507,2
-8.43703434776,-5.51761720214,-4.20809581306,0.922815752385,1.89314199231,0.17590013552,4.71536910696,-10.6882713944,9.0674133603,-0.561173491059,3.59334510091,-2.52350548778,-2.79236865063,8.02939381031,4.5067310895,1.39423564873,0
-7.26269462488,-5.09161088184,-4.86582695066,0.0867079533199,1.14524189633,1.11633590889,5.18279146553,-9.12379094076,7.69106996743,-0.615450759338,3.39845607284,-2.51111988918,-2.82150043586,6.98514187436,4.55210129352,1.3750146875,0
4.14023192687,-1.63405422697,-4.93016036054,0.558254066613,-1.16426531542,9.90214638138,9.99507176473,7.22992894209,-2.70721193334,-0.0347047738314,-1.39304254507,-8.23331090991,9.32151062973,-3.10143837006,-5.31470929189,2.96535395463,5
2.93619808616,8.86132119479,-1.10941399666,-4.06092550357,0.936094498502,-5.07054461982,1.36741341776,-2.95765829251,-2.38919132055,1.37882544486,-8.41458661969,4.50394450446,4.59354282529,-8.8305344026,1.83610946404,7.04194172651,4
3.08621830108,-0.737622724775,-4.47481719063,0.64507208693,-1.91821848739,9.2599034813,10.2741242458,6.63938238604,-2.44994487801,0.261966067508,-2.71049053269,-7.84509184042,8.63983874823,-3.24732814733,-4.69283596385,2.30096893898,5
-5.83580147993,4.05225771513,8.32204479303,7.69323202902,-0.606959926431,8.92095467039,9.9288170155,-4.60384749096,-5.34356676491,0.592305375738,-8.31692575896,-1.1695126567,-8.54562779546,-5.67291298319,0.145120387458,-1.56579071973,2
2.96970774376,-1.685475295,-5.14333982513,-0.11924563018,-1.38676952376,9.57295506231,9.71309016845,7.9004255815,-3.38002880199,0.0545666082933,-1.24349115877,-8.97470465226,9.21916963886,-3.1552402114,-5.47038865699,2.27282448172,5
-5.78251583858,4.80388857551,9.49546564143,6.16815490513,-0.488053216741,9.79611660523,9.80213483991,-5.78560306238,-6.3741258623,1.38877293312,-8.63513955419,-1.04171558225,-10.1046510909,-5.24236708271,0.931405621816,-2.02161344625,2
-9.47110878281,-5.68378413674,-4.87875285286,0.479276159621,2.38230483123,0.351935918659,4.81464743441,-9.22099107271,8.92669791277,-0.728722979696,4.08438238478,-3.47448282517,-2.54184956553,8.35203808138,5.14628335697,0.545916837864,0
5.19453605173,-5.91517575398,8.23859318524,9.70114880025,0.517409888775,-2.64766455699,-1.56180406938,9.19623179545,7.93029214254,0.663447654918,-9.02785720236,8.49695274763,6.46061388671,4.47990493996,4.29759608501,-7.4348400881,3
2.47579767589,9.33372673098,-0.738819298422,-3.82828637627,0.524240657328,-4.74999520616,-0.673839973751,-3.07644300866,-1.7204728423,1.12780630298,-10.0867967511,4.42468614402,4.58166075689,-8.44789103209,0.87592994397,5.86071524912,4
-8.8350505594,-5.33118349314,-4.63772270185,0.217343682479,2.84312316386,0.00896917913247,5.02051708478,-9.14874610212,8.73592902325,-1.05313996676,4.4511071488,-3.48489650325,-3.3530585057,7.54552598491,4.39683895742,0.662160804449,0
-9.66855702713,-5.47859764997,-5.14333737053,-0.0555145089781,1.28915491303,1.34003438191,4.68557448646,-9.64579394382,9.51321527578,-0.236029691013,3.26084212751,-3.27544327101,-2.87195593823,8.2295562523,4.53713638419,1.04490402221,0
-9.90173283644,-5.15096745287,3.93614219129,8.67748166044,1.16316746959,-5.95900819518,-7.42056061599,4.19781572756,-5.50215307756,3.81839382296,4.19136950356,2.51678904504,7.21862782392,-7.26412369246,-7.69485793826,6.21842186108,1
2.23477839966,8.607601919,-0.794451844985,-3.16035315331,1.82982045771,-4.63904069125,0.935168664345,-2.45667696629,-2.67604766066,1.40047900458,-9.00820301857,3.95799956671,3.53455268072,-9.07545524172,0.439756381188,6.22058505305,4
-8.61932100865,-4.86254635595,-3.76702933395,0.292199258487,1.44535359397,0.205757851485,4.79946837974,-9.87465720199,9.33635421314,-0.909683914005,2.9954029563,-3.60624388893,-2.84470743237,7.5972578054,4.31768909171,1.22857597585,0
2.81072013567,-1.62652437271,-4.8608784544,-0.163572678338,-0.709011712373,9.58332654159,9.98032934532,7.20395873052,-2.70173351759,-0.0283670795893,-1.53173623168,-8.41029447328,9.85234874651,-3.48823877104,-5.87934611579,2.4887138623,5
-8.89036305067,-5.06085753596,3.83150651499,8.48971019455,2.28345163282,-6.15275752026,-8.17159996121,3.97260737539,-4.54070836771,3.8838849085,4.89256358358,2.29181935883,7.59424520551,-5.69954172248,-7.12861114158,6.00509514464,1
5.47279487181,-6.58017581639,7.72157842713,10.156490579,1.36276231806,-0.882392715967,-0.972030619649,8.94929101975,8.25093944686,0.393653142857,-9.78960724495,8.01345279905,6.38543673071,4.42709661688,4.14444869108,-8.03549226979,3
-6.75453588275,3.84913248078,8.91892572591,6.83054606218,-1.24447936196,9.72758147765,9.84804897376,-5.8151148198,-5.76194301128,0.662942845043,-8.6505231996,-0.206769327795,-9.07831691656,-5.30761188443,1.59554968291,-2.57496781733,2
-8.7894944999,-4.35584432269,4.52574408954,7.98221231618,2.00188257011,-6.40871436286,-7.81438079137,5.03401314402,-5.59367140894,3.77729979846,5.46867345474,2.26753547765,8.72162937301,-5.71667488197,-7.41451931836,5.19852138168,1
5.73003462969,-6.07311886388,6.72079814195,8.61546906368,1.37121353041,-1.94678881609,-1.52583731384,9.10709436698,7.91458919123,0.397169525848,-9.15290580564,7.7708229469,5.75752596467,4.56359750128,4.09050649855,-8.23836920058,3
3.1049789748,-0.795280180088,-4.5838809352,0.443257477735,-1.81803890996,9.03863993178,9.11275993043,7.29433888561,-3.78259139614,0.222213181168,-2.07578521053,-8.49184997892,10.2898798375,-2.71756480559,-5.83878584438,2.2927939815,5
2.69228584379,9.47277233226,-1.19655427101,-4.7495540258,1.25032323529,-5.28714095642,0.729613008232,-1.9960085221,-2.96249224011,1.60948061999,-8.06893286629,4.54562639517,5.19016316197,-10.3359748265,0.464501772993,6.88511241892,4
2.96931961302,-1.65776294165,-4.62168390663,0.251774532727,-1.92106393081,8.62403506459,9.83740036848,6.83730085872,-2.36470564509,0.653819072339,-1.84642614085,-7.7868602345,10.1361523014,-2.89495352494,-6.19665959319,2.41389043691,5
-8.98617337385,-3.6332699484,4.52975541615,7.67849183402,1.96949794695,-6.60611980307,-7.14345650241,4.55141867422,-5.07696893574,4.10885115056,4.37523854776,1.29798406831,7.56945340799,-6.05338619385,-7.46814252292,5.90282430821,1
5.75975907454,-6.49797946179,7.26375951698,9.12944638233,0.332407841518,-1.89171168172,-0.998815252083,9.12603716701,7.86470721168,0.146415700812,-9.32802516207,8.41567108186,7.52234880258,5.20476781194,4.1015019713,-8.66202597961,3
3.71238968737,-1.06186421277,-4.36912809251,-0.295372468982,-1.74588343932,8.77946349179,9.95274559854,7.28118327432,-1.70622109506,0.132807663235,-2.23190197622,-8.05510691396,8.75162780212,-2.68824562235,-3.41878707254,2.2346509541,5
5.76166741218,-6.71276039248,8.02341508049,9.31702548783,1.50325246029,-1.73151795946,-1.69129210231,9.12585112458,7.81764611671,0.512385333084,-9.55823385253,8.70687009326,5.69157677996,5.38611193523,4.06647858988,-8.16957380169,3
-6.58802563311,4.810008671,8.83400725403,5.77991659781,-0.927032356318,9.15393677625,8.60720150419,-4.18498714047,-5.67516452692,-0.209156086703,-8.18590032684,-1.8483206525,-9.08943813745,-5.71054775783,2.08197018122,-1.50825787033,2
